https://esra.fbkultur.uni-hamburg.de/explore/view?entity_id=1814,centroid,spread,skewness,kurtosis
362,243.1038020008,583.54390090176,10.411744502984,122.86347240199
363,2057.4378803429,1970.7513601694,1.4914763669773,4.3885770388845
364,1498.9647125092,1476.2329108138,2.6795645487245,10.82474158349
365,1520.4730404339,1064.8874486942,1.7355884817603,10.001197976081
366,1343.7315493019,1101.0668667055,1.3662712294474,7.1550860191302
367,1195.1770028745,1054.1322040277,1.3203859528192,6.3129179997364
368,1236.1595500338,859.43392244477,1.5341039683789,9.6839748581388
369,920.86371287317,905.27526612966,2.3195101739811,10.986212008783
370,1661.2951283675,1081.144040191,0.41844844765964,5.0958106596194
371,1017.303118861,1323.8738234923,2.9903682337359,12.580808848435
372,892.09075258361,936.21861908913,2.0179113558703,10.361575006891
373,1837.4471137422,1830.2265307644,1.5706496259581,5.0538336148414
374,893.10901804165,803.52786465356,1.997525573957,8.909720065975
375,1269.2748602816,1220.6857089485,1.5748422622739,6.9104020415553
376,1345.8245635052,1140.7119095722,1.4868537060451,7.4190790855305
377,1229.8409459597,770.5968220781,1.6797748125903,9.3879293904242
378,905.36518014688,646.12418520349,3.5725466438412,24.415685999726
379,1350.2108171105,766.01711337996,0.9017983374262,4.5995927314722
380,277.66307848876,690.22906790503,7.9348336575053,71.675748932159
381,664.34506446482,1032.5987940242,3.5209013050331,20.568236901379
382,657.81289237034,1635.2462517387,3.3720031368359,13.260292838335
383,365.57048866493,760.57771936315,5.9809765351786,47.297768882087
384,752.64273350484,1523.6970753676,3.0985021485343,12.613415087887
385,1476.2777678401,2113.0812891029,1.6282385364222,4.6024508414175
386,801.80269241185,1054.996930213,1.8825691818068,7.652459354019
387,866.07965405941,1605.8986119954,3.0659578034942,12.442982624928
388,302.12631637631,760.57684757459,7.197187809534,57.899256870575
389,897.02205884034,1644.036926491,2.8348400478539,10.082675423533
390,1103.6740437524,1255.6324562151,2.5684420697045,12.435022471693
391,522.57279482324,1378.5375867336,4.1072214072,19.470964496478
392,2581.4879147583,2423.0929723501,0.73990566794541,2.421586678636
393,2954.7336358261,2606.3414116784,1.0996250001291,2.414643215299
394,1363.5078330448,1229.13275169,3.1256743686182,16.349548245898
395,326.7976317243,906.23557131696,6.3021135856305,43.10048925494
396,1134.9270654857,1236.4336303848,2.9013461533627,14.786437710695
397,510.64394784794,957.15560703069,5.509061225654,36.239092545744
398,787.25593383557,1353.2146256499,3.8029292443898,17.324232309143
399,1982.6586902263,2106.4572666752,1.4192724664522,4.1939616837154
400,474.3367013793,798.73038872996,4.816834218773,34.930519311065
401,998.62065730702,1410.9156803708,3.000814238345,13.362746527894
402,1262.0894753802,2000.3200209127,2.1270018586192,6.0191579157377
403,1020.3456461629,1175.2516442575,3.0520013488362,16.456764431577
404,490.95918064758,990.75668196883,5.2389644820338,32.634774219939
405,634.22668304402,880.53122387772,6.2066471969091,47.145265102064
406,2073.2051152956,2101.0867678081,1.3200231495627,3.9759572241473
407,1009.1900671022,821.24597134935,5.461947366645,41.810053405167
408,946.47719802811,1110.4047752585,4.7788356473751,26.263563678071
409,1405.818893659,1325.4300851509,2.7953006636766,12.471267446757
410,502.01941801686,1230.7423712639,4.3545240699555,21.321234277881
411,862.43312966217,1255.7170549744,2.9837432418853,14.558444177966
412,928.12384961316,1940.6067362448,2.5258622283511,8.1353502448428
413,525.24961307541,1260.9695595129,4.2834463958326,21.990452282817
414,2221.795929867,2354.9923855336,0.98680515918164,2.8483758785097
415,970.86835463241,1135.0209176298,1.8213737140938,7.5712497219038
416,945.89159872123,1759.4949638164,2.8076756802075,10.3765448541
417,483.01017712596,831.43541270499,4.8385884765135,32.707542311132
418,221.09760770761,522.56074539378,10.271976846564,119.69278186512
419,646.75874184514,1419.1546593003,3.6122107562878,15.434041542471
420,592.91067010671,1005.1774519475,3.7414769024121,21.986552331229
421,359.81282170807,950.53198115319,5.7940686658547,39.338687524636
422,3300.6964971814,2384.2813057334,0.46040005839149,2.1247540771929
423,1348.3426633373,1217.9507225296,3.1350961909528,16.411466885451
424,332.57148047908,918.6609865004,6.1842152251685,41.628501352788
425,1160.835652746,1249.7365157152,2.8565928225312,14.437572176349
426,544.85870640587,1013.4863884345,5.2028503515308,32.332696105225
427,797.87934761131,1378.5375884493,3.6806854606225,16.300881207859
428,1927.9759268971,2057.2727365531,1.5261213057014,4.5253425241253
429,472.72120578988,801.14821663525,4.8101709906965,34.907113585654
430,846.32189384664,1130.5358110993,4.4626473799899,24.16240841204
431,990.24312442932,1401.0573382092,3.010653187158,13.597722374629
432,1208.9681876725,1930.4502839762,2.2451471020047,6.5731606664499
433,956.44953297925,1155.0983518307,3.1488901874647,17.208416462398
434,479.6417112958,948.46087712291,5.287230957063,33.49600586797
435,803.74521077301,1179.1519880634,4.5448471013455,24.299341005383
436,2047.2044624403,2122.7636373042,1.429030783794,4.1974350797022
437,987.7506520363,849.56059100053,5.4177391012246,39.84135352346
438,1952.4591015998,2048.4121226717,1.5379144079156,4.4322644266299
439,1144.8821184449,916.4236763428,3.524521306176,22.98725515163
440,242.52984183401,730.58333922678,8.0539193732259,69.65047085281
441,1040.0255617149,1256.3749962664,1.900069041813,7.2109764308096
442,694.21528131175,876.25731830394,3.0792824171423,17.773425124969
443,572.94923960395,938.31997864534,5.4303751110454,36.357527892198
444,1185.2799220749,1683.7705211115,2.4044260541747,8.3887100723613
445,575.41323834197,1181.8140625892,3.8904170180371,20.86652572352
446,715.73740417561,859.92927598359,2.497927880455,12.432071436688
447,493.82463369543,889.58855793658,3.5334105853729,18.456288351986
448,847.28545132929,930.06075566313,1.7974744209927,7.3437009512094
449,331.68604305932,810.06267568742,5.8153251318476,40.708354305863
450,2988.4639019512,2513.1760465363,0.61337044940244,2.1622365463511
451,3020.0670343726,2895.848620582,0.5811247665397,1.6580728181669
452,2055.0951920807,2547.3026075464,1.3940892142196,3.4631930864347
453,430.85129982842,1037.0380719882,4.9232952771922,28.521534903472
454,613.73917774851,834.93558760251,3.896397854826,24.797197331427
455,621.68039941644,1435.4559003186,3.7450366124849,16.532723861567
456,1048.3915948988,1347.8700083365,2.5807438552985,10.495592150991
457,1656.5412624835,2193.6093687567,1.4870939497035,4.0909180551355
458,614.10970515654,862.21826975908,3.5590084665089,21.001090177827
459,768.3964012861,1595.1033312058,3.1484222631584,12.525563829413
460,1233.8224768481,2175.1575494156,1.9156318619703,4.9677311435195
461,1022.6366339057,909.92317893814,2.7347441046871,14.346173241919
462,542.3617557612,1403.2836641223,4.3150111111535,21.511712283043
463,757.83329901056,1009.6778979213,3.815590936164,22.056710599039
464,2110.4000557884,2259.3119427472,1.1544287277321,3.3843935615667
465,1425.1182116248,936.16454929621,1.8729768130461,8.8391120532005
466,1059.6607516608,1186.6701330665,2.4244126674955,10.848438954907
467,1978.8666593839,1208.4978131632,0.59445855494366,3.8330163847264
468,446.02499895507,1320.9848993617,4.5935637980208,23.173304321766
469,694.71360965839,1350.3452862853,3.6243815231215,16.464934368991
470,1151.2311345579,1335.1058329355,2.4151484167173,10.173482620503
471,964.33770243968,1295.7705228435,2.7178236200728,11.616740445906
472,1036.9856323172,1416.5853171179,2.582273050949,10.572103554468
473,2472.266872234,2432.0607612112,0.86921687972304,2.5737459316375
474,862.27452531625,1155.5445539728,2.0405466350523,7.6413135790504
475,645.7237880473,1265.9989830743,3.7417040864888,17.481079279747
476,765.72770274558,895.30988802012,3.8046181982804,23.843457293473
477,257.0645579476,573.20972224995,8.1889014709041,80.574018327546
478,1183.547872786,1211.6246002489,2.3935376392913,9.5218680178161
479,3066.7305413758,2540.8855029462,0.53136463922513,2.0092918576659
480,654.75169088771,604.11214804277,6.2540854346045,60.200535196987
481,1652.9756011742,1086.8367987312,1.3032947618616,4.8682288256945
482,298.76743476611,762.34540228153,7.5834475188948,61.673496814678
483,631.77479064225,683.75953380733,5.2731390511752,41.601156375271
484,813.92561844182,1105.7389603106,3.3340770112193,17.707059554168
485,1085.2187992336,1395.0068401672,2.4660594472575,9.2821585230488
486,2170.3702784896,2393.9849732934,1.0812942496215,2.9787683653841
487,567.31854410461,1577.184791502,3.8381525040847,16.591332941611
488,799.32882284092,770.83774769788,3.9282821402639,25.071537572711
489,674.56864487245,1420.3730651158,3.5364094152057,15.502402976664
490,1263.4009884934,1696.6496075904,2.3187258908561,7.7235068194612
491,1005.0259752417,1220.1622985184,3.109785589511,15.628144946835
492,430.5430951451,1325.6929994755,5.1507966140045,28.643675749031
493,632.38119922877,860.56669541358,3.7423055602316,20.227417272784
494,2109.4322747409,2275.4573213663,1.1829918987,3.4574970435536
495,1027.1773538321,1069.6515000036,3.7657371390601,19.23420496429
496,1667.8631746262,1991.8415483828,1.7333718880102,5.2347628962311
497,841.56280512835,1105.4850165102,3.1781250729472,17.039509344817
498,252.95400794144,666.42022186759,8.4214673425551,78.440265609853
499,611.21728242321,865.58622487733,3.255238892439,17.784712286529
500,657.95534614104,761.49189792444,2.9711748055027,16.366678334022
501,1055.9412550362,1152.2766853589,1.9990696079581,7.6980501609587
502,1259.1906121998,1759.6165786782,2.2420098857828,7.5069751746364
503,503.1102719929,935.08362930204,3.622813356631,19.673184638833
504,692.90173614945,1284.6672442601,2.6545859222116,10.005211881524
505,745.69680795096,1089.365647943,2.7881629340611,12.403032755887
506,862.16563755733,1596.4554024148,2.7669864144722,10.085694617998
507,645.96088571564,828.22433373101,3.1306597196314,17.412039256407
508,359.77460041689,753.27354550866,5.7918791632629,42.89040608008
509,2727.9680881927,2375.8936677348,0.78130050444078,2.4990835050941
510,1040.6878953261,1150.7774777233,2.7462134554931,12.382057675668
511,319.07203829653,978.06053997254,6.0531716869691,39.054455368709
512,731.43398894908,1151.0103162627,2.6559037566005,11.118113885413
513,424.1649125542,796.02274921143,5.8049900404273,42.901318450813
514,431.35247015388,691.41744834958,6.197190299383,53.84155335699
515,1842.3072755789,1918.2540743805,1.6759473223785,5.0838257520301
516,430.49963794875,1297.8663300169,4.7926349366518,24.995482548716
517,366.6801378458,468.59476980791,4.9477901425413,38.288206218834
518,719.78591041854,1144.607834561,3.737711439657,19.191067769472
519,1393.0109672872,2269.5359498001,1.6920463620356,4.1788927383173
520,1058.2729560854,940.66819067418,2.7533482379545,14.44842482608
521,446.42785066423,1096.7205674743,4.8108483906507,26.561324661407
522,722.9498519689,1105.1178916641,4.4912655097183,24.803249097471
523,1058.8959109599,1741.9592399129,2.3436675703688,8.0160038290025
524,1136.1811278264,922.19058581877,2.6938398168887,13.408142716275
525,1097.4806445881,815.75491117188,3.0598121745188,15.791841601899
526,2192.9822491106,2338.8235904686,1.1197790296243,2.9852817269715
527,578.11271569708,1178.1707645932,3.6506847134197,17.473754064968
528,795.04114578523,1063.495222153,3.9610345579146,22.036566258146
529,1735.8003600013,2628.7476668962,1.3168024260298,3.0190327116191
530,1420.2788179023,1258.3554241792,2.1574289046308,9.2061436023024
531,1726.2842492757,2213.3502083767,1.4130837445216,3.8257683120379
532,715.1081752874,1304.1374011553,3.4245880239369,16.584449941846
533,506.91978062171,585.25628880804,5.207789016492,44.012208930495
534,655.07914386896,1297.9889204118,3.755349937391,17.538224601218
535,664.5293913839,1075.4432449053,4.0403819875586,22.850461784818
536,595.0274179886,937.59150689506,4.6706113848909,30.267997511092
537,374.01409930286,767.68542229136,5.7204915789651,44.247170496395
538,470.90129656919,968.58675498925,5.2856140935761,33.171260422241
539,2920.0767265116,2368.9434970862,0.63972436479622,2.307343222403
540,1253.1050979028,1321.3818535921,2.4772477951697,11.209820547426
541,855.46804052576,1034.9651719212,4.162154269975,23.570901039116
542,323.22953566813,956.2561287251,5.9564562229646,38.312895008002
543,444.02632896815,934.07582298742,5.4195550901764,35.561619103271
544,2003.3114833151,2252.6771004266,1.2744446709021,3.5273284228502
545,451.00606240592,629.35900271571,6.1429380430436,50.923076795518
546,732.72948637031,919.75169801757,4.1563264733322,24.791191862548
547,672.09858923406,1378.7995683578,3.5758635148592,15.78288896779
548,1462.708898229,1635.5149441302,1.339027269022,5.0120302250765
549,1255.6013241137,1407.4294692697,1.599850283818,6.1511179208149
550,685.61743486678,835.43502046451,4.4221150690082,28.899029479889
551,2291.0454696686,2264.7357759194,1.081409797848,3.2636808266069
552,1647.0218997521,2061.6745362952,1.5941925016595,4.7387200940707
553,978.1429749283,667.63290854003,3.7024039670323,29.660543161064
554,235.89730695836,647.82507475256,8.5810972324542,81.704507568993
555,1070.4962444998,937.75403632909,2.4310595566189,12.662124552034
556,346.5514756153,900.51210953586,5.5644681828504,36.229244180157
557,1098.8314439327,1433.1136391002,2.071804537741,8.7337943730277
558,1327.0489728386,1996.4484644996,1.8956924774908,5.6489594321537
559,613.95229736745,896.54050370544,3.1825213728129,16.78794104466
560,666.70628274275,770.06525326013,3.2788040474836,18.965833000016
561,689.40550586872,1005.5054946216,2.8903413080247,13.266164517826
562,769.0640425077,1036.3133636221,2.9208457433595,14.967398198531
563,584.7383624048,1562.6886904171,3.8672783269235,17.204576649625
564,2910.0473306034,2420.3197727592,0.65058042478592,2.2836528785673
565,1143.5726360546,1139.9675922597,2.364828337538,11.715293668605
566,1225.4725120799,1072.9775836296,3.6788014654727,19.929070215104
567,397.87012712935,1163.0286312349,4.9440335441405,26.92454383703
568,403.45088206579,1031.5627320255,5.3975510643629,32.50584401105
569,667.42426426157,687.34759052492,6.1895552657337,55.16179970092
570,1538.0518818206,2015.9520274214,1.7688559038945,5.1578904930474
571,407.47319426773,1236.887195592,5.1880987987578,29.700540616942
572,1187.3606398573,1077.4385559406,2.3212504572172,10.095265623529
573,495.62806132251,1450.0037053838,4.5150077469479,22.33562713825
574,1152.150889074,1549.0728135401,2.7413568081294,9.9423639947789
575,1634.3198673811,2711.8492642551,1.6963877829336,4.2059857501961
576,384.83259501784,1004.1241305128,5.2170147887445,30.707252809403
577,668.67422313878,941.31754849056,4.5055761456219,29.069816351223
578,2238.7966363393,2252.2716303288,1.1183296929797,3.3406140876096
579,2134.4966910451,2827.7729647861,1.4684124402507,3.4006759492533
580,1401.7302087797,1523.2342104651,3.0372377898998,13.038319628558
581,352.72630570307,949.61877886313,5.608143039972,35.817583096142
582,768.56938394403,845.50491192918,2.9011592262583,16.268525482292
583,530.2926235256,492.13442211399,7.9461762985689,91.894032311294
584,2250.4853665611,2354.9927609579,0.98806450576658,2.7880228520327
585,826.20984021473,1045.1297705419,2.4081617980428,11.07430212536
586,638.49033936421,945.44358890655,3.8190357626763,22.359302393203
587,275.54769429772,740.75611425533,7.7571549585967,68.581594063535
588,881.62359380018,1091.6970079985,2.4845660702023,11.930929419852
589,1165.1391731555,983.01089304918,2.2243177706715,11.370782986255
590,400.87906344131,654.75417224172,4.6082965537299,33.453101092557
591,561.55060318033,623.33947224284,5.4772181496783,48.61177495366
592,2827.2930816632,2421.1661975369,0.74771227182371,2.4558862080589
593,2285.8551363488,2803.7262721785,1.0185839425697,2.3641542139618
594,868.12122334886,896.19637211798,3.8251529594832,22.670160587018
595,784.30114950419,931.24796817349,5.3064702151179,33.078280325693
596,290.98468740261,797.18220343003,7.1257537452113,54.839790770911
597,1227.1130084732,1135.9700723689,1.4904843105104,5.6447573145255
598,533.43618293746,1243.0968776743,4.302503990186,21.646537872924
599,1415.2518644751,1210.5865799602,1.5563874960939,6.5683148092596
600,2032.5233590434,2170.1544420126,1.2645721261462,3.6547259195948
601,424.76255970502,853.27824533489,4.7089303137403,29.004310778893
602,890.1608327776,1063.7685274667,3.200531504097,16.029778050232
603,619.30736124335,1008.5362637155,3.102297792084,14.606591351154
604,1010.4661583389,1163.1273715694,2.9892254144499,14.747818558745
605,1558.6151641396,1396.455008288,1.4477658351931,6.3927881634934
606,868.24387371166,976.35293530336,2.9579180529532,14.502608896964
607,433.41693388815,400.04958950405,9.6951706630447,142.25112972282
608,1032.6362338239,1144.8011207515,2.6043312771132,12.072116081057
609,850.46859769751,1055.8753256605,3.3652477192173,18.014053428285
610,973.82579694265,809.84384542263,3.4397519462972,24.96192308337
611,513.27137801396,879.95191022132,3.7543332122654,22.189192595982
612,592.07689037776,928.78474057132,4.0051591088233,23.870417820489
613,1093.4521032708,1143.2215120936,1.6409095001282,7.4154715369164
614,1315.1908375249,1990.4338848184,1.8290939626674,5.3946478084524
615,831.27569312571,1527.0969692364,2.576815444782,9.3401923181745
616,1489.6517052271,1107.5839798551,0.6120257708108,5.1319023080217
617,1551.6304099608,1482.5745440832,1.2643294222476,5.5430898739541
618,952.82723895195,897.10772448473,1.7001734052126,9.6754685344848
619,1404.270622553,1363.7174654454,0.85966044255643,3.6262511536491
620,730.85758968489,1290.7412657385,3.8463032929387,18.499207011373
621,2785.7738273203,2442.4302448992,0.6998308188409,2.3291916644977
622,1495.7899627979,1116.6025977603,1.5038689205145,8.8664482399354
623,1010.0101544063,1118.0410884122,3.130585307196,15.089843377172
624,1621.4066534293,859.95195758633,1.5704531153257,12.810680909509
625,335.94149183813,945.17681061477,5.8212642247599,37.858561219479
626,1756.4581586674,971.59957230386,0.26495350738299,7.4461223568531
627,1230.9290822633,1102.7114245416,1.4594516519152,7.5207154726422
628,1237.1098457776,871.69229912901,2.9371693438521,19.707235974686
629,1861.9261119011,2254.1133411099,1.322227250436,3.6035702377032
630,505.73895528959,1490.9585913023,4.3315510140136,20.663645265554
631,1161.2886624715,1081.6088576323,2.1404228508857,11.538540438765
632,326.02464025682,874.356920992,6.2239747873935,45.190417533731
633,1399.3318348619,1134.1992753586,1.1517554983535,7.1719195360086
634,1850.3094945007,1073.2587247758,0.42352338929757,6.1251531172692
635,240.07033522364,542.00050066563,10.459323041712,127.58530044712
636,1211.9437012634,937.08807810216,3.1964447790764,19.904507913382
637,3461.4589461266,2552.0798714913,0.2056596358984,1.7504933721882
638,1380.1312608287,1121.5359363651,1.4288000407525,7.8549970832035
639,1009.966060547,1142.1586775322,3.0912513132903,16.064006810305
640,1983.6021617264,978.04455582512,0.23779961978141,7.5038432709565
641,584.13092248311,1484.3653573301,3.4028794381155,13.3649310794
642,1800.5656158797,1243.4950768114,1.0625549855273,7.7438399986871
643,1264.7668150639,1339.4172600235,2.1759133025946,9.2475962345075
644,2423.2252432522,1871.3866167283,1.1409829422448,4.1531594659838
645,813.97284118437,1123.6739728833,2.2295038763681,9.5657160892227
646,1202.0240202668,1206.5234430068,1.9108796496394,8.7917737416328
647,2041.1068923842,1195.0594691277,1.1987125628213,8.3409645905747
648,1498.1039637629,1474.1126133309,1.8253757274049,8.2873499831179
649,1526.3182271047,1172.2358594577,0.65069513688422,4.9860190415063
650,925.15182172011,1436.1249349753,2.257711562654,8.3601637244448
651,1379.8131953945,1221.4548569549,1.481210161816,7.8392860866396
652,2398.9795034158,2212.8917007202,0.95308149128668,3.0201320238923
653,2191.0955139982,1190.0767542101,1.3473558433459,10.049689481289
654,2093.3943609815,894.47441587112,-0.092565521888259,7.9217526882251
655,1024.2613961716,1157.0570503973,2.6532142454612,12.103129559844
656,2012.7817541337,1095.2292957162,0.70090118893075,7.62442762114
657,438.91127698242,1225.5467735305,4.3324417411174,20.876570957054
658,577.32128312319,635.07071759303,5.108056487098,43.008675198766
659,672.02783259824,1447.3619096533,3.663557991851,15.999734401621
660,678.50659847,993.2289509185,4.5775993834792,27.576726844501
661,2142.1152586506,2278.7934210114,1.1488392904834,3.2268418292711
662,757.06568070491,956.6697607747,3.1216978785586,18.100316053718
663,962.64084304608,1369.0957310959,2.5368080759673,10.37330089816
664,298.28108452077,790.66597442051,7.1014734154041,57.263562877487
665,1465.0808349449,1234.5944819355,1.0609325171741,6.3156134318717
666,1083.1957236431,931.39876085232,3.1609824231626,18.728545289655
667,352.34915517125,690.77923452115,4.6520979416138,30.170060789037
668,1085.8193740989,1367.8485012822,2.6939165803231,11.447370723434
669,2408.2266050564,2390.6752600337,0.99838861796589,2.9441160820993
670,1843.8504556655,1485.6399003564,1.4609872000463,6.30901604921
671,2539.9934954591,2229.5527375135,0.96877826221735,3.0637263635875
672,1343.2836069761,791.54750309275,1.5496807714591,7.9914782590504
673,495.09359207614,951.22889570821,3.65804394059,20.085888437015
674,1147.9238536005,907.22056787044,1.2095661381616,6.3709309338565
675,779.20701127034,1023.262990119,3.3652976201082,17.226981970838
676,1249.1899419331,1958.3252688464,1.9879703181902,6.0096225244528
677,659.88944628545,1282.9913104631,3.1924435115771,13.957483533373
678,702.9661813635,1310.1223644469,3.0080757090587,12.341096296733
679,334.08249732971,840.08725421925,6.4723246751966,47.823713884398
680,812.72945770273,817.48811877686,1.9176980071648,9.7239586591919
681,1165.1034076465,2047.9630474409,2.2476044320687,6.7672697709186
682,446.25028659551,1206.4331457341,4.7752670055552,26.169011783891
683,2748.501169326,2430.5921129403,0.72905111338235,2.4063144085515
684,1005.3481657522,1399.1305298119,2.98174821198,12.799518461527
685,2395.4792426919,2823.3915338664,0.87654589718483,2.0157060106544
686,1011.4929285774,1080.8964122064,2.9785467722298,15.049652307087
687,402.44592438252,881.33092027935,5.6380275339396,37.836756296914
688,1225.5054745258,1014.5080828643,1.9270735107306,9.6626152115915
689,887.12865133545,1130.5417730302,1.8168864915113,6.8279085194203
690,1250.1648172061,1124.4298783963,1.5672435683555,9.091692277802
691,2115.9538430276,1696.969589095,1.7087694259147,6.0099002440217
692,377.5979300687,736.72605792568,5.7964112891999,44.636543921272
693,753.31532555842,1249.9359578059,3.3981928809935,15.761987794533
694,361.45283053877,710.98206470263,6.3782444921267,53.67006122396
695,893.28597730895,1179.7536971127,3.3825350463853,16.684349531326
696,1666.9405357233,1250.2391174046,0.30485215560211,3.3092544345925
697,1288.6216080187,1119.1847435636,1.0125335566538,5.4210523597759
698,1871.996695921,1925.3938080349,1.5408302790114,4.9242255094541
699,1802.6883602024,1160.4719758422,0.44129517287631,4.0395400979044
700,1652.9787055184,1120.918550155,0.72039532860401,5.0520608733913
701,434.68725932263,679.64778829805,6.8658016696884,59.523732304247
702,708.12083248363,1309.9468117476,2.9080102124482,12.489086943923
703,1553.9408421773,1272.8642810799,2.1567318191359,11.315082892908
704,767.72439680805,1287.3961584904,3.7662488053119,17.681550102399
705,1043.9329087388,1407.470752178,2.943242975083,12.27480558487
706,1478.9684359872,1771.3930328366,2.0758258473295,6.6210044826205
707,795.63333988049,1290.1279130647,2.6825640340758,10.872448603137
708,1665.4335247365,1204.7817285013,1.4325183430558,8.3843289672422
709,262.7975978442,658.04865244767,8.301168298935,78.395182952262
710,1118.8281684985,1329.5494963467,2.576117109865,10.619971862045
711,904.54798937562,1388.479200178,2.7049610004376,10.773791199899
712,664.03216896837,1456.5401147478,3.3437644095978,13.391417483991
713,1008.7364032785,1466.3498325021,3.049291810223,12.587041452009
714,2288.9485874876,1640.7555425218,1.3925296156673,5.6699202736821
715,2365.0019524986,2344.0544868795,0.91041210313955,2.5844502143273
716,606.6120388228,954.11597049508,5.3013511835426,34.010862214218
717,667.95202683931,672.22380579132,6.0871822030481,56.952996424513
718,985.36797372994,900.72405373014,2.7188337780272,17.943172255384
719,2276.6428900752,1446.3380714865,1.3076872198173,6.3947889918005
720,2769.8941397214,2554.2837757768,0.9024131544977,2.502558385131
721,700.67409196661,721.78122225944,5.3691050791629,41.182011009129
722,737.05025763995,1026.5902539739,4.0067770415564,22.754723956636
723,799.10841493502,908.22337203821,4.0082609380534,24.024298167565
